bug_id,pr_number,title,author,created,closed,labels,org,country,review_days,reviewers
8286256,797,JDK-8286256 : Update libxml2 to 2.9.14,HimaBinduMeda,2022-05-17,2022-05-23,integrated,,,6,"kevinrushforth,johanvos"
8088420,799,8088420: JavaFX WebView memory leak via EventListener,jaybhaskar,2022-05-19,2022-05-30,integrated,,,11,"kevinrushforth,arapte"
8218826,800,8218826: TableRowSkinBase: horizontal layout broken if row has padding,Maran23,2022-05-24,2022-08-05,integrated,,,73,aghaisas
8277756,801,8277756: DatePicker listener might not be added when using second constructor,Maran23,2022-05-24,2022-06-01,integrated,,,8,aghaisas
8286774,803,8286774: Replace openjdk.java.net with openjdk.org,kevinrushforth,2022-06-24,2022-06-27,integrated,Oracle,,3,"mstr2,johanvos"
8289255,804,8289255: update Eclipse .classpath and other configuration files,andy-goryachev-oracle,2022-06-27,2022-07-11,integrated,Oracle,,14,nlisker
8289357,805,8289357: (Tree)TableView is null in (Tree)TableRowSkin during autosize,Maran23,2022-06-28,2022-12-08,integrated,,,163,"kevinrushforth,andy-goryachev-oracle,aghaisas"
8276056,806,8276056: Control.skin.setSkin(Skin) fails to call dispose() on discarded Skin,Maran23,2022-06-29,2022-07-08,integrated,,,9,aghaisas
8288450,807,8288450: Update attribution in gstreamer.md file,sashamatveev,2022-07-01,2022-07-21,integrated,Oracle,RU,20,"kevinrushforth,andy-goryachev-oracle"
8277785,808,8277785: ListView scrollTo jumps to wrong location when CellHeight is changed,johanvos,2022-07-04,2022-07-14,integrated,Gluon,,10,"kevinrushforth,FlorianKirmaier,aghaisas"
8289587,809,8289587: IllegalArgumentException: Color.rgb's red parameter (-16776961) expects color values 0-255,jperedadnr,2022-07-05,2022-07-07,integrated,Gluon,,2,"kevinrushforth,arapte"
8289751,811,8289751: Multiple unit test failures after JDK-8251483,Maran23,2022-07-05,2022-07-05,integrated,,,0,kevinrushforth
8289390,812,8289390: Fix warnings: type parameter E is hiding the type E,andy-goryachev-oracle,2022-07-06,2022-07-06,integrated,Oracle,,0,kevinrushforth
8289396,813,8289396: Fix warnings: Null pointer access: The variable instance can only be null at this location,andy-goryachev-oracle,2022-07-06,2022-07-06,integrated,Oracle,,0,kevinrushforth
8279297,814,8279297: Remove Shape::setMode method,andy-goryachev-oracle,2022-07-06,2022-07-07,integrated,Oracle,,1,nlisker
8289171,815,8289171: Blank final field 'dialog' may not have been initialized in scene.control.Dialog:521,andy-goryachev-oracle,2022-07-06,2022-07-07,integrated,Oracle,,1,nlisker
8289395,816,8289395: Fix warnings: Varargs methods should only override or be overridden by other varargs methods,andy-goryachev-oracle,2022-07-06,2022-07-11,integrated,Oracle,,5,nlisker
8288137,817,8288137: The set of available printers is not updated without application restart,prrace,2022-07-07,2022-07-13,integrated,Oracle,US,6,"kevinrushforth,arapte"
8289952,818,8289952: Visual Studio libs msvcp140_1.dll and msvcp140_2.dll missing from build,kevinrushforth,2022-07-07,2022-07-11,integrated,Oracle,,4,"tiainen,arapte"
8289388,819,8289388: Fix warnings: method is overriding a synchronized method without being synchronized,andy-goryachev-oracle,2022-07-08,2022-07-26,integrated,Oracle,,18,kevinrushforth
8289835,820,8289835: Change JavaFX release version to 20,kevinrushforth,2022-07-08,2022-07-14,integrated,Oracle,,6,arapte
8289389,821,8289389: Fix warnings: type should also implement hashCode() since it overrides Object.equals(),andy-goryachev-oracle,2022-07-08,2022-07-25,integrated,Oracle,,17,kevinrushforth
8289381,822,8289381: Fix warnings: The assignment to variable has no effect,andy-goryachev-oracle,2022-07-08,2022-07-08,integrated,Oracle,,0,nlisker
8289394,823,8289394: Fix warnings: Unlikely argument type,andy-goryachev-oracle,2022-07-08,2022-07-19,integrated,Oracle,,11,"kevinrushforth,nlisker"
8284676,825,8284676: TreeTableView loses sort ordering when applied on empty table,arapte,2022-07-12,2022-07-13,integrated,Oracle,,1,"kevinrushforth,jperedadnr"
8289606,826,8289606: CustomSecurityManagerTest fails on Mac M1,andy-goryachev-oracle,2022-07-13,2022-07-13,integrated,Oracle,,0,kevinrushforth
8289611,828,8289611: MouseLocationOnScreenTest sometimes fails on Mac M1,andy-goryachev-oracle,2022-07-14,2022-07-15,integrated,Oracle,,1,kevinrushforth
,829,8290331 Binding value left null when immediately revalidated in invalidation listener,hjohn,2022-07-14,2022-07-15,integrated,Independent,,1,"kevinrushforth,mstr2"
8290040,830,8290040: Provide simplified deterministic way to manage listeners,hjohn,2022-07-15,2022-12-14,integrated,Independent,,152,
8290393,831,8290393: Code sample in javadoc of ObservableValue flatMap is incorrect,hjohn,2022-07-16,2022-07-16,integrated,Independent,,0,kevinrushforth
,832,Merge jfx19,kevinrushforth,2022-07-16,2022-07-16,integrated,Oracle,,0,
8280841,833,8280841: Update SQLite to 3.37.2,johanvos,2022-07-16,2022-07-17,integrated|backport|clean,Gluon,,1,
8286256,834,8286256: Update libxml2 to 2.9.14,johanvos,2022-07-16,2022-07-17,integrated|backport|clean,Gluon,,1,
8282134,835,8282134: Certain regex can cause a JS trap in WebView,johanvos,2022-07-16,2022-07-17,integrated|backport|clean,Gluon,,1,
8290348,836,8290348: TreeTableView jumping to top,johanvos,2022-07-17,2022-07-21,integrated,Gluon,,4,"kevinrushforth,aghaisas"
8290426,838,8290426: Create release notes for 18.0.2,abhinayagarwal,2022-07-18,2022-07-19,integrated,,,1,kevinrushforth
8235491,839,8235491: Tree/TableView: implementation of isSelected(int) violates contract,andy-goryachev-oracle,2022-07-19,2022-08-23,integrated,Oracle,,35,"kevinrushforth,kleopatra,aghaisas"
,840,Merge jfx19,kevinrushforth,2022-07-19,2022-07-19,integrated,Oracle,,0,
8290765,841,8290765: Remove parent disabled/treeVisible listeners,mstr2,2022-07-21,2023-02-07,integrated,,,201,"nlisker,arapte,hjohn"
,842,Merge jfx19,kevinrushforth,2022-07-21,2022-07-21,integrated,Oracle,,0,
8290841,843,8290841: Notify menu event after a long press gesture on Android is not dispatched,jperedadnr,2022-07-21,2022-08-30,integrated,Gluon,,40,johanvos
8290527,844,8290527: Bump macOS GitHub actions to macOS 11,kevinrushforth,2022-07-22,2022-07-27,integrated,Oracle,,5,arapte
8290844,845,8290844: Add Skin.install() method,andy-goryachev-oracle,2022-07-22,2022-11-03,integrated,Oracle,,104,
8285881,846,8285881: Update WebKit to 614.1,HimaBinduMeda,2022-07-22,2022-07-28,integrated,,,6,"kevinrushforth,johanvos,mstr2,arapte"
8089009,848,8089009: TableView with CONSTRAINED_RESIZE_POLICY incorrectly displays a horizontal scroll bar.,SaiPradeepDandem,2022-07-25,2022-08-22,integrated,,,28,"kevinrushforth,andy-goryachev-oracle,aghaisas"
8290990,849,8290990: Clear .root style class from a root node that is removed from a Scene/SubScene,mstr2,2022-07-26,2022-07-28,integrated,,,2,"Maran23,aghaisas,hjohn"
8290530,850,8290530: Bump minimum JDK version for JavaFX to JDK 17,kevinrushforth,2022-07-26,2022-07-28,integrated,Oracle,,2,"prrace,johanvos"
8289397,851,8289397: Fix warnings: Possible accidental assignment in place of a comparison. A condition expression should not be reduced to an assignment,andy-goryachev-oracle,2022-07-26,2022-07-29,integrated,Oracle,,3,kevinrushforth
8291502,852,8291502: Mouse or touch presses on a non-focusable region don't clear the focusVisible flag of the current focus owner,mstr2,2022-07-28,2022-08-02,integrated,,,5,"kevinrushforth,aghaisas"
8291087,853,8291087: Wrong position of focus of screen reader on Windows with screen scale > 1,kevinrushforth,2022-07-28,2022-08-09,integrated,Oracle,,12,"arapte,aghaisas"
8289605,854,8289605: Robot capture tests fail intermittently on Mac M1,andy-goryachev-oracle,2022-07-29,2022-08-01,integrated,Oracle,,3,kevinrushforth
8291588,857,8291588: Update boot JDK to 18.0.2,arapte,2022-08-01,2022-08-01,integrated,Oracle,,0,kevinrushforth
8290473,858,"8290473: update Eclipse .classpath in apps, buildSrc",andy-goryachev-oracle,2022-08-01,2022-08-18,integrated,Oracle,,17,
8291625,859,8291625: DialogPane without header nor headerText nor graphic node adds padding to the left of the content pane,jperedadnr,2022-08-02,2022-08-22,integrated,Gluon,,20,aghaisas
,860,Merge jfx19,kevinrushforth,2022-08-02,2022-08-02,integrated,Oracle,,0,
8291589,861,8291589: Update copyright header for files modified in 2022,arapte,2022-08-02,2022-08-03,integrated,Oracle,,1,kevinrushforth
,862,Merge jfx19,kevinrushforth,2022-08-03,2022-08-03,integrated,Oracle,,0,
8291908,863,8291908: VirtualFlow creates unneeded empty cells,johanvos,2022-08-04,2022-08-16,integrated,Gluon,,12,"kevinrushforth,aghaisas"
8279514,865,8279514: NPE on clearing value of IntegerSpinnerValueFactory,aghaisas,2022-08-10,2022-09-02,integrated,,,23,"kevinrushforth,Maran23"
8291630,868,8291630: Update attribution in webkit.md file,kevinrushforth,2022-08-12,2022-08-12,integrated,Oracle,,0,arapte
8311895,870,8311895: CSS Transitions,mstr2,2022-08-16,2024-06-13,integrated,,,667,
8292391,871,8292391: Add support for optional signing of native libraries,kevinrushforth,2022-08-16,2022-08-23,integrated,Oracle,,7,arapte
8293839,872,8293839: Documentation memory consistency effects of runLater,jensli,2022-08-17,2022-09-20,integrated,,,34,kevinrushforth
8087557,873,"8087557: [Win] [Accessibility, Dialogs] Alert Dialog content is not fully read by Screen Reader",arapte,2022-08-17,2022-08-22,integrated,Oracle,,5,"kevinrushforth,aghaisas"
8289542,874,8289542: Update JPEG Image Decoding Software to 9e,arapte,2022-08-17,2022-08-24,integrated,Oracle,,7,"kevinrushforth,aghaisas"
8292353,875,8292353: TableRow vs. TreeTableRow: inconsistent visuals in cell selection mode,andy-goryachev-oracle,2022-08-17,2022-10-07,integrated,Oracle,,51,"kevinrushforth,aghaisas"
8187145,876,8187145: (Tree)TableView with null selectionModel: throws NPE on sorting,andy-goryachev-oracle,2022-08-18,2022-12-15,integrated,Oracle,,119,"kevinrushforth,aghaisas"
8292549,879,8292549: GitHub actions: intermittent build failure on macOS while downloading ant,kevinrushforth,2022-08-18,2022-08-19,integrated,Oracle,,1,"andy-goryachev-oracle,arapte"
8286678,880,8286678: Fix mistakes in FX API docs,nlisker,2022-08-18,2022-08-23,integrated,,,5,"kevinrushforth,andy-goryachev-oracle"
8291906,881,8291906: Bindings.createXxxBinding inherit incorrect method docs,nlisker,2022-08-19,2022-08-20,integrated,,,1,kevinrushforth
,882,Merge jfx19,kevinrushforth,2022-08-23,2022-08-23,integrated,Oracle,,0,
,883,8292678 Openjfx: all projects to use JUnit5 (Eclipse),andy-goryachev-oracle,2022-08-23,2022-08-30,integrated,Oracle,,7,nlisker
