bug_id,pr_number,title,author,created,closed,labels,org,country,review_days,reviewers
8333639,58,8333639: ubsan: cppVtables.cpp:81:55: runtime error: index 14 out of bounds for type 'long int [1]',MBaesken,2024-08-07,2024-08-09,integrated|backport|clean,SAP,DE,2,
8335743,59,8335743: jhsdb jstack cannot print some information on the waiting thread,tkiriyama,2024-08-07,2024-08-20,integrated|backport|clean,Fujitsu,JP,13,
8336284,60,8336284: Test TestClhsdbJstackLock.java/TestJhsdbJstackLock.java fails with -Xcomp after JDK-8335743,tkiriyama,2024-08-07,2024-08-21,integrated|backport|clean,Fujitsu,JP,14,
8336928,61,8336928: GHA: Bundle artifacts removal broken,zzambers,2024-08-08,2024-08-12,integrated|backport|clean,Red Hat,,4,
8337876,62,8337876: [IR Framework] Add support for IR tests with @Stable,shipilev,2024-08-12,2024-09-25,integrated|backport,Amazon,US,44,"phohensee,eastig"
8337958,63,8337958: Out-of-bounds array access in secondary_super_cache,theRealAph,2024-08-12,2024-09-04,integrated|backport,Red Hat,GB,23,iwanowww
8335007,64,8335007: Inline OopMapCache table,shipilev,2024-08-12,2024-08-19,integrated|backport|clean,Amazon,US,7,
8337971,65,8337971: Problem list several jvmci tests on linux-riscv64 until JDK-8331704 is fixed,zifeihan,2024-08-13,2024-08-15,integrated|backport|clean,Independent,,2,
8336926,66,8336926: jdk/internal/util/ReferencedKeyTest.java can fail with ConcurrentModificationException,shipilev,2024-08-13,2024-08-19,integrated|backport|clean,Amazon,US,6,
8337795,67,8337795: Type annotation attached to incorrect type during class reading,cushon,2024-08-13,2024-09-27,integrated|backport|clean,Google,US,45,
8337998,68,8337998: CompletionFailure in getEnclosingType attaching type annotations,cushon,2024-08-13,2024-10-15,integrated|backport|clean,Google,US,63,
8336854,69,8336854: CAInterop.java#actalisauthenticationrootca conflicted with /manual and /timeout,sendaoYan,2024-08-14,2024-08-22,integrated|backport|clean,Alibaba,CN,8,
8337810,70,8337810: ProblemList BasicDirectoryModel/LoaderThreadCount.java on Windows,MBaesken,2024-08-14,2024-08-14,integrated|backport|clean,SAP,DE,0,
8333354,71,8333354: ubsan: frame.inline.hpp:91:25: and src/hotspot/share/runtime/frame.inline.hpp:88:29: runtime error: member call on null pointer of type 'const struct SmallRegisterMap',MBaesken,2024-08-14,2024-08-22,integrated|backport|clean,SAP,DE,8,
8338058,72,8338058: map_or_reserve_memory_aligned Windows enhance remap assertion,MBaesken,2024-08-14,2024-08-15,integrated|backport|clean,SAP,DE,1,
8337331,73,8337331: crash: pinned virtual thread will lead to jvm crash when running with the javaagent option,jia-wei-tang,2024-08-15,2024-08-22,integrated|backport|clean,,,7,
8338101,74,8338101: remove old remap assertion in map_or_reserve_memory_aligned  after JDK-8338058,MBaesken,2024-08-15,2024-08-20,integrated|backport|clean,SAP,DE,5,
8338110,75,8338110: Exclude Fingerprinter::do_type from ubsan checks,MBaesken,2024-08-15,2024-08-20,integrated|backport|clean,SAP,DE,5,
8333088,76,8333088: ubsan: shenandoahAdaptiveHeuristics.cpp:245:44: runtime error: division by zero,MBaesken,2024-08-16,2024-08-20,integrated|backport|clean,SAP,DE,4,
,77,Merge jdk:jdk23,robm-openjdk,2024-08-16,2024-08-16,integrated|clean,,,0,
8335150,78,8335150: Test LogGeneratedClassesTest.java fails on rpmbuild mock enviroment,sendaoYan,2024-08-19,2024-08-20,integrated|backport|clean,Alibaba,CN,1,
8338286,79,8338286: GHA: Demote x86_32 to hotspot build only,shipilev,2024-08-20,2024-08-27,integrated|backport|clean,Amazon,US,7,
8335449,80,8335449: runtime/cds/DeterministicDump.java fails with File content different at byte ...,sendaoYan,2024-08-21,2024-08-29,integrated|backport|clean,Alibaba,CN,8,
8334229,81,8334229: Optimize InterpreterOopMap layout,shipilev,2024-08-21,2024-09-23,integrated|backport,Amazon,US,33,phohensee
8335172,82,8335172: Add manual steps to run security/auth/callback/TextCallbackHandler/Password.java test,Shivangi-aa,2024-08-22,2024-08-26,integrated|backport|clean|auto,,,4,
8338696,84,8338696: (fs) BasicFileAttributes.creationTime() falls back to epoch if birth time is unavailable (Linux),robm-openjdk,2024-08-23,2024-08-23,integrated|backport|clean,,,0,bplb
8334567,86,8334567: [test] runtime/os/TestTracePageSizes move ppc handling,MBaesken,2024-08-28,2024-09-02,integrated|backport|clean,SAP,DE,5,
8337780,87,8337780: RISC-V: C2: Change C calling convention for sp to NS,RealFYang,2024-08-30,2024-09-02,integrated|backport|clean,Huawei,CN,3,
8333522,88,8333522: JFR SwapSpace event might read wrong free swap space size,MBaesken,2024-08-30,2024-09-02,integrated|backport|clean,SAP,DE,3,
8338402,89,8338402: GHA: some of bundles may not get removed,zzambers,2024-09-02,2024-09-10,integrated|backport|clean,Red Hat,,8,
8339248,90,8339248: RISC-V: Remove li64 macro assembler routine and related code,zifeihan,2024-09-03,2024-09-04,integrated|backport|clean,Independent,,1,
8337664,91,8337664: Distrust TLS server certificates issued after Oct 2024 and anchored by Entrust Root CAs,pkumaraswamy,2024-09-04,2024-09-04,integrated|backport|clean,,,0,
,92,Merge jdk:jdk23,robm-openjdk,2024-09-05,2024-09-05,integrated|clean,,,0,
8334562,93,8334562: Automate com/sun/security/auth/callback/TextCallbackHandler/Default.java test,Shivangi-aa,2024-09-06,2024-09-12,integrated|backport|auto,,,6,coffeys
8339548,94,8339548: GHA: RISC-V: Use Debian snapshot archive for bootstrap,RealFYang,2024-09-09,2024-09-12,integrated|backport|clean,Huawei,CN,3,
8326616,95,8326616: tools/javac/patterns/Exhaustiveness.java intermittently Timeout signalled after 480 seconds,sendaoYan,2024-09-09,2024-09-24,integrated|backport|clean,Alibaba,CN,15,
8339741,96,8339741: RISC-V: C ABI breakage for integer on stack,robehn,2024-09-13,2024-09-17,integrated|backport|clean,Oracle,SE,4,"luhenry,RealFYang"
8338389,97,8338389: [JFR] Long strings should be added to the string pool,jaokim,2024-09-16,2024-09-25,integrated|backport|clean,,,9,
8336240,98,8336240: Test com/sun/crypto/provider/Cipher/DES/PerformanceTest.java fails with java.lang.ArithmeticException,nibjen,2024-09-17,2024-09-20,integrated|backport|clean,,,3,
8339384,99,8339384: Unintentional IOException in jdk.jdi module when JDWP end of stream occurs,nelanbu,2024-09-17,2024-09-24,integrated|backport|clean,,,7,kevinjwalls
8333098,100,8333098: ubsan: bytecodeInfo.cpp:318:59: runtime error: division by zero,MBaesken,2024-09-17,2024-10-02,integrated|backport|clean,SAP,DE,15,
8336640,101,8336640: Shenandoah: Parallel worker use in parallel_heap_region_iterate,earthling-amzn,2024-09-17,2024-09-20,integrated|backport|clean,Amazon,US,3,
8339591,102,8339591: Mark jdk/jshell/ExceptionMessageTest.java intermittent,MBaesken,2024-09-18,2024-09-19,integrated|backport|clean,SAP,DE,1,
8333248,103,8333248: VectorGatherMaskFoldingTest.java failed when maximum vector bits is 64,zifeihan,2024-09-18,2024-09-19,integrated|backport|clean,Independent,,1,
8340230,104,8340230: Tests crash: assert(is_in_encoding_range || k->is_interface() || k->is_abstract()) failed: sanity,TheRealMDoerr,2024-09-18,2024-09-23,integrated|backport,SAP,DE,5,MBaesken
8340007,105,8340007: Refactor KeyEvent/FunctionKeyTest.java,aivanov-jdk,2024-09-19,2024-09-27,integrated|backport|clean,Oracle,RU,8,
8340210,106,8340210: Add positionTestUI() to PassFailJFrame.Builder,aivanov-jdk,2024-09-19,2024-09-27,integrated|backport|clean,Oracle,RU,8,
8332901,107,"8332901: Select{Current,New}ItemTest.java for Choice don't open popup on macOS",aivanov-jdk,2024-09-19,2024-09-27,integrated|backport|clean,Oracle,RU,8,
8340306,108,8340306: Add border around instructions in PassFailJFrame,aivanov-jdk,2024-09-19,2024-09-27,integrated|backport|clean,Oracle,RU,8,
8338924,109,8338924: C1: assert(0 <= i && i < _len) failed: illegal index 5 for length 5,matias9927,2024-09-19,2024-09-25,integrated|backport,Oracle,US,6,coleenp
8339416,110,8339416: [s390x] Provide implementation for resolve_global_jobject,offamitkumar,2024-09-20,2024-09-24,integrated|backport|clean,IBM,CA,4,
8337067,111,8337067: Test runtime/classFileParserBug/Bad_NCDFE_Msg.java won't compile,pawanchawdhary1,2024-09-20,2024-10-08,integrated|backport|clean,,,18,
8340008,112,8340008: KeyEvent/KeyTyped/Numpad1KeyTyped.java has 15 seconds timeout,aivanov-jdk,2024-09-20,2024-09-27,integrated|backport|clean,Oracle,RU,7,
8340308,113,8340308: PassFailJFrame: Make rows default to number of lines in instructions,aivanov-jdk,2024-09-20,2024-09-27,integrated|backport|clean,Oracle,RU,7,
8339731,114,8339731: java.desktop/share/classes/javax/swing/text/html/default.css typo in margin settings,MBaesken,2024-09-20,2024-09-23,integrated|backport|clean,SAP,DE,3,
8335789,115,8335789: [TESTBUG] XparColor.java test fails with Error. Parse Exception: Invalid or unrecognized bugid: @,aivanov-jdk,2024-09-20,2024-09-27,integrated|backport|clean,Oracle,RU,7,
8334405,116,8334405: java/nio/channels/Selector/SelectWithConsumer.java#id0 failed in testWakeupDuringSelect,Shivangi-aa,2024-09-21,2024-09-23,integrated|backport|clean,,,2,
8339725,117,8339725: Concurrent GC crashed due to GetMethodDeclaringClass,mmyxym,2024-09-23,2024-09-24,integrated|backport|clean,Alibaba,CN,1,
8340418,118,8340418: GHA: MacOS AArch64 bundles can be removed prematurely,shipilev,2024-09-23,2024-10-02,integrated|backport|clean,Amazon,US,9,
8340387,119,8340387: Update OS detection code to recognize Windows Server 2025,MBaesken,2024-09-24,2024-10-02,integrated|backport|clean,SAP,DE,8,
8340383,120,8340383: VM issues warning failure to find kernel32.dll on Windows nanoserver,gdams,2024-09-24,2024-10-02,integrated|backport|clean,Microsoft,,8,
8340804,121,8340804: doc/building.md update Xcode instructions to note that full install is required,gdams,2024-09-24,2024-10-01,integrated|backport|clean,Microsoft,,7,
8333791,122,8333791: Fix memory barriers for @Stable fields,shipilev,2024-09-25,2024-10-09,integrated|backport|clean,Amazon,US,14,
8339487,123,8339487: ProcessHandleImpl os_getChildren sysctl call - retry in case of ENOMEM and enhance exception message,MBaesken,2024-09-25,2024-10-08,integrated|backport|clean,SAP,DE,13,
8340815,124,8340815: Add SECURITY.md file,gdams,2024-09-25,2024-10-02,integrated|backport|clean,Microsoft,,7,
8340657,125,8340657: [PPC64] SA determines wrong unextendedSP,TheRealMDoerr,2024-09-26,2024-10-03,integrated|backport|clean,SAP,DE,7,
8341059,126,"8341059: Change Entrust TLS distrust date to November 12, 2024",rhalade,2024-09-27,2024-09-27,integrated|backport,Oracle,US,0,ascarpino
8341057,127,8341057: Add 2 SSL.com TLS roots,rhalade,2024-09-27,2024-09-27,integrated|backport|clean,Oracle,US,0,
8338380,128,8338380: Update TLSCommon/interop/AbstractServer to specify an interface to listen for connections,Shivangi-aa,2024-09-30,2024-10-01,integrated|backport|clean,,,1,
8334147,129,8334147: Shenandoah: Avoid taking lock for disabled free set logging,earthling-amzn,2024-10-01,2024-10-09,integrated|backport,Amazon,US,8,"ysramakrishna,kdnilsen"
8341127,131,8341127: Extra call to MethodHandle::asType from memory segment var handles fails to inline,mcimadamore,2024-10-04,2024-10-08,integrated|backport|clean,Oracle,GB,4,ChrisHegarty
8339648,132,8339648: ZGC: Division by zero in rule_major_allocation_rate,MBaesken,2024-10-04,2024-10-08,integrated|backport|clean,SAP,DE,4,
8340923,133,8340923: The class LogSelection copies uninitialized memory,MBaesken,2024-10-04,2024-10-08,integrated|backport|clean,SAP,DE,4,
8333728,134,8333728: ubsan: shenandoahFreeSet.cpp:1347:24: runtime error: division by zero,MBaesken,2024-10-04,2024-10-08,integrated|backport|clean,SAP,DE,4,earthling-amzn
8332697,135,8332697: ubsan: shenandoahSimpleBitMap.inline.hpp:68:23: runtime error: signed integer overflow: -9223372036854775808 - 1 cannot be represented in type 'long int',earthling-amzn,2024-10-04,2024-10-14,integrated|backport,Amazon,US,10,ysramakrishna
8340398,136,8340398: [JVMCI] Unintuitive behavior of UseJVMCICompiler option,toddjonker,2024-10-04,2024-10-15,integrated|backport|clean|auto,,,11,
8341261,137,8341261: Tests assume UnlockExperimentalVMOptions is disabled by default,toddjonker,2024-10-04,2024-10-14,integrated|backport|clean,,,10,
8332461,138,"8332461: ubsan : dependencies.cpp:906:3: runtime error: load of value 4294967295, which is not a valid value for type 'DepType'",offamitkumar,2024-10-07,2024-10-09,integrated|backport|clean,IBM,CA,2,
8341562,139,8341562: RISC-V: Generate comments in -XX:+PrintInterpreter to link to source code,sendaoYan,2024-10-07,2024-10-08,integrated|backport|clean,Alibaba,CN,1,
8339386,140,8339386: Assertion on AIX - original PC must be in the main code section of the compiled method,TheRealMDoerr,2024-10-07,2024-10-14,integrated|backport|clean,SAP,DE,7,
8340590,141,8340590: RISC-V: C2: Small improvement to vector gather load and scatter store,zifeihan,2024-10-08,2024-10-09,integrated|backport|clean,Independent,,1,
8323688,142,8323688: C2: Fix UB of jlong overflow in PhaseIdealLoop::is_counted_loop(),TobiHartmann,2024-10-08,2024-10-14,integrated|backport|clean,Oracle,DE,6,
8340461,143,8340461: Amend description for logArea,aivanov-jdk,2024-10-08,2024-10-08,integrated|backport|clean,Oracle,RU,0,
8341658,144,8341658: RISC-V: Test DateFormatProviderTest.java run timeouted,sendaoYan,2024-10-09,2024-10-14,integrated|backport|clean,Alibaba,CN,5,
8335709,145,8335709: C2: assert(!loop->is_member(get_loop(useblock))) failed: must be outside loop,nelanbu,2024-10-09,2024-10-14,integrated|backport|clean,,,5,
8334442,146,8334442: Temporarily disable return type assertion to reduce noise in testing,MBaesken,2024-10-09,2024-11-06,integrated|backport|clean,SAP,DE,28,
8333317,148,8333317: Test sun/security/pkcs11/sslecc/ClientJSSEServerJSSE.java failed with: Invalid ECDH ServerKeyExchange signature,rgangadhar,2024-10-10,2024-10-10,integrated|backport|clean,,,0,
8340812,149,8340812: LambdaForm customization via MethodHandle::updateForm is not thread safe,TobiHartmann,2024-10-10,2024-10-14,integrated|backport|clean,Oracle,DE,4,
8335142,150,8335142: compiler/c1/TestTraceLinearScanLevel.java occasionally times out with -Xcomp,TobiHartmann,2024-10-10,2024-10-14,integrated|backport|clean,Oracle,DE,4,
8339560,152,8339560: Unaddressed comments during code review of JDK-8337664,rgangadhar,2024-10-10,2024-10-14,integrated|backport,,,4,coffeys
8335530,153,8335530: Java file extension missing in AuthenticatorTest,johnyjose30,2024-10-10,2024-10-14,integrated|backport|clean,,,4,
8341146,154,8341146: RISC-V: Unnecessary fences used for load-acquire in template interpreter,zifeihan,2024-10-11,2024-10-14,integrated|backport|clean,Independent,,3,
8341688,155,8341688: Aarch64: Generate comments in -XX:+PrintInterpreter to link to source code,sendaoYan,2024-10-11,2024-10-14,integrated|backport|clean,Alibaba,CN,3,
8341806,156,8341806: Gcc version detection failure on Alinux3,sendaoYan,2024-10-11,2024-10-14,integrated|backport|clean,Alibaba,CN,3,
8333306,157,8333306: gc/arguments/TestParallelGCErgo.java fails when largepage are enabled,rsunderbabu,2024-10-11,2024-10-12,integrated|backport|clean,Oracle,,1,
8340073,158,"8340073: Support ""%z"" time zone abbreviation format in TZ files",johnyjose30,2024-10-14,2024-10-14,integrated|backport|clean,,,0,
8339644,159,8339644: Improve parsing of Day/Month in tzdata rules,johnyjose30,2024-10-14,2024-10-14,integrated|backport|clean,,,0,
8331391,160,8331391: Enhance the keytool code by invoking the buildTrustedCerts method for essential options,prkoppul,2024-10-14,2024-10-18,integrated|backport|clean,,,4,
8340214,161,"8340214: C2 compilation asserts with ""no node with a side effect"" in PhaseIdealLoop::try_sink_out_of_loop",TobiHartmann,2024-10-14,2024-10-17,integrated|backport|clean,Oracle,DE,3,
8339803,162,8339803: Acknowledge case insensitive unambiguous keywords in tzdata files,johnyjose30,2024-10-14,2024-10-14,integrated|backport|clean,,,0,
8337753,163,8337753: Target class of upcall stub may be unloaded,JornVernee,2024-10-14,2024-10-30,integrated|backport,Oracle,NL,16,iwanowww
8338759,164,8338759: Add extra diagnostic to java/net/InetAddress/ptr/Lookup.java,Shivangi-aa,2024-10-14,2024-10-16,integrated|backport|clean|auto,,,2,
8341881,165,8341881: [REDO] java/nio/file/attribute/BasicFileAttributeView/CreationTime.java#tmp fails on alinux3,sendaoYan,2024-10-14,2024-10-17,integrated|backport|clean,Alibaba,CN,3,
8335267,166,8335267: [XWayland] move screencast tokens from .awt to .java folder,aivanov-jdk,2024-10-14,2024-10-18,integrated|backport|clean,Oracle,RU,4,
8337886,167,8337886: java/awt/Frame/MaximizeUndecoratedTest.java fails in OEL due to a slight color difference,aivanov-jdk,2024-10-14,2024-10-16,integrated|backport|clean,Oracle,RU,2,
8336413,168,8336413: gtk headers : Fix typedef redeclaration of GMainContext and GdkPixbuf,aivanov-jdk,2024-10-14,2024-10-18,integrated|backport|clean,Oracle,RU,4,
8340365,169,8340365: Position the first window of a window list,aivanov-jdk,2024-10-14,2024-10-15,integrated|backport|clean,Oracle,RU,1,
8340899,170,8340899: Remove wildcard bound in PositionWindows.positionTestWindows,aivanov-jdk,2024-10-14,2024-10-15,integrated|backport|clean,Oracle,RU,1,
8340466,171,8340466: Add description for PassFailJFrame constructors,aivanov-jdk,2024-10-14,2024-10-15,integrated|backport|clean,Oracle,RU,1,
8317116,172,8317116: Provide layouts for multiple test UI in PassFailJFrame,aivanov-jdk,2024-10-14,2024-10-15,integrated|backport|clean,Oracle,RU,1,
8340785,173,8340785: Update description of PassFailJFrame and samples,aivanov-jdk,2024-10-14,2024-10-15,integrated|backport|clean,Oracle,RU,1,
8339787,174,8339787: Add some additional diagnostic output to java/net/ipv6tests/UdpTest.java,Shivangi-aa,2024-10-15,2024-10-16,integrated|backport|clean|auto,,,1,
8333391,175,8333391: Test com/sun/jdi/InterruptHangTest.java failed: Thread was never interrupted during sleep,KavyaKS94,2024-10-15,2024-10-18,integrated|backport|clean,,,3,
8342014,176,8342014: RISC-V: ZStoreBarrierStubC2 clobbers rflags,zifeihan,2024-10-15,2024-10-17,integrated|backport,Independent,,2,RealFYang
8340799,177,8340799: Add border inside instruction frame in PassFailJFrame,aivanov-jdk,2024-10-15,2024-10-15,integrated|backport|clean,Oracle,RU,0,
8341235,178,8341235: Improve default instruction frame title in PassFailJFrame,aivanov-jdk,2024-10-15,2024-10-15,integrated|backport|clean,Oracle,RU,0,
8337622,179,8337622: IllegalArgumentException in java.lang.reflect.Field.get,calvinccheung,2024-10-15,2024-10-17,integrated|backport|clean,Oracle,US,2,
8336914,180,8336914: Shenandoah: Missing verification steps after JDK-8255765,earthling-amzn,2024-10-15,2024-10-17,integrated|backport|clean,Amazon,US,2,
,181,Merge a3fde486b1efa1344f816023f45d3ff626335936,robm-openjdk,2024-10-15,2024-10-15,integrated|clean,,,0,
8341997,182,8341997: Tests create files in src tree instead of scratch dir,sendaoYan,2024-10-16,2024-10-17,integrated|backport|clean,Alibaba,CN,1,
8340109,183,8340109: Ubsan: ciEnv.cpp:1660:65: runtime error: member call on null pointer of type 'struct CompileTask',MBaesken,2024-10-16,2024-10-17,integrated|backport|clean,SAP,DE,1,
8341024,185,8341024: [test] build/AbsPathsInImage.java fails with OOM when using ubsan-enabled binaries,MBaesken,2024-10-16,2024-10-16,integrated|backport|clean,SAP,DE,0,
8337320,186,8337320: Update ProblemList.txt with tests known to fail on XWayland,aivanov-jdk,2024-10-16,2024-10-18,integrated|backport|clean,Oracle,RU,2,
8337066,187,8337066: Repeated call of StringBuffer.reverse with double byte string returns wrong result,veresov,2024-10-16,2024-10-17,integrated|backport,Oracle,,1,vnkozlov
8340684,188,8340684: Reading from an input stream backed by a closed ZipFile has no test coverage,Shivangi-aa,2024-10-17,2024-10-17,integrated|backport|clean|auto,,,0,
8340313,189,8340313: Crash due to invalid oop in nmethod after C1 patching,TobiHartmann,2024-10-17,2024-10-22,integrated|backport,Oracle,DE,5,chhagedorn
8334560,190,8334560: [PPC64]: postalloc_expand_java_dynamic_call_sched does not copy all fields,reinrich,2024-10-17,2024-10-24,integrated|backport|clean,SAP,AT,7,
8339637,191,8339637: (tz) Update Timezone Data to 2024b,johnyjose30,2024-10-17,2024-10-22,integrated|backport,,,5,"coffeys,naotoj"
