bug_id,pr_number,title,author,created,closed,labels,org,country,review_days,reviewers
8323331,19,8323331: fix typo hpage_pdm_size,MBaesken,2024-01-12,2024-01-16,integrated|backport|clean,SAP,DE,4,
8318158,21,8318158: RISC-V: implement roundD/roundF intrinsics,omikhaltsova,2024-01-12,2024-01-18,integrated|backport|clean,,,6,
8322790,22,8322790: RISC-V: Tune costs for shuffles with no conversion,Ilyagavrilin,2024-01-12,2024-01-19,integrated|backport|clean,,,7,
8323210,23,8323210: Update the usage of cmsFLAGS_COPY_ALPHA,mrserb,2024-01-13,2024-01-16,integrated|backport|clean,Oracle,RU,3,
8321972,24,8321972: test runtime/Unsafe/InternalErrorTest.java timeout on linux-riscv64 platform,omikhaltsova,2024-01-16,2024-01-18,integrated|backport|clean,,,2,
8321151,25,8321151: JDK-8294427 breaks Windows L&F on all older Windows versions,rajamah,2024-01-18,2024-01-19,integrated|backport|clean,,,1,
8318696,26,8318696: Do not use LFS64 symbols on Linux,MBaesken,2024-01-22,2024-01-23,integrated|backport|clean,SAP,DE,1,dholmes-ora
,27,Merge jdk22:master,robm-openjdk,2024-01-23,2024-01-23,integrated|clean,,,0,
8324050,28,8324050: Issue store-store barrier after re-materializing objects during deoptimization,shipilev,2024-01-23,2024-01-29,integrated|backport|clean,Amazon,US,6,vnkozlov
8319382,29,8319382: com/sun/jdi/JdwpAllowTest.java shows failures on AIX if prefixLen of mask is larger than 32 in IPv6 case,JoKern65,2024-01-25,2024-01-29,integrated|backport|clean,Oracle,,4,
8323657,30,8323657: Compilation of snippet results in VerifyError at runtime with --release 9 (and above),lahodaj,2024-01-25,2024-02-09,integrated|backport|clean,Oracle,CZ,15,
8321815,31,8321815: Shenandoah: gc state should be synchronized to java threads only once per safepoint,earthling-amzn,2024-01-25,2024-01-30,integrated|backport|clean,Amazon,US,5,
8321489,32,8321489: Update LCMS to 2.16,alisenchung,2024-01-25,2024-02-01,integrated|backport|clean,Oracle,US,7,
8324659,33,8324659: GHA: Generic jtreg errors are not reported,shipilev,2024-01-26,2024-01-29,integrated|backport|clean,Amazon,US,3,
8324280,34,8324280: RISC-V: Incorrect implementation in VM_Version::parse_satp_mode,zifeihan,2024-01-26,2024-01-29,integrated|backport|clean,Independent,,3,
8324041,35,8324041: ModuleOption.java failed with update release versioning scheme,calvinccheung,2024-01-29,2024-01-29,integrated|backport|clean,Oracle,US,0,
8322484,36,8322484: 22-b26 Regression in J2dBench-bimg_misc-G1 (and more) on Windows-x64 and macOS-x64,tschatzl,2024-01-30,2024-03-12,integrated|backport|clean,Oracle,DE,42,
8324937,38,8324937: GHA: Avoid multiple test suites per job,shipilev,2024-02-01,2024-02-02,integrated|backport|clean,Amazon,US,1,
8323637,39,8323637: Capture hotspot replay files in GHA,shipilev,2024-02-01,2024-02-02,integrated|backport|clean,Amazon,US,1,
8320890,40,8320890: [AIX] Find a better way to mimic dl handle equality,JoKern65,2024-02-05,2024-02-09,integrated|backport|clean,Oracle,,4,
8322159,41,8322159: ThisEscapeAnalyzer crashes for erroneous code,lahodaj,2024-02-06,2024-02-09,integrated|backport|clean,Oracle,CZ,3,
8324598,42,8324598: use mem_unit when working with sysinfo memory and swap related information,MBaesken,2024-02-07,2024-02-13,integrated|backport|clean,SAP,DE,6,
,43,Merge jdk22:master,robm-openjdk,2024-02-07,2024-02-07,integrated|clean,,,0,
8324753,44,8324753: [AIX] adjust os_posix after JDK-8318696,MBaesken,2024-02-07,2024-02-13,integrated|backport|clean,SAP,DE,6,
8323964,45,8323964: runtime/Thread/ThreadCountLimit.java fails intermittently on AIX,MBaesken,2024-02-07,2024-02-13,integrated|backport|clean,SAP,DE,6,
8324637,46,8324637: [aix] Implement support for reporting swap space in jdk.management,MBaesken,2024-02-07,2024-02-13,integrated|backport|clean,SAP,DE,6,
8314275,47,8314275: Incorrect stepping in switch,biboudis,2024-02-09,2024-02-15,integrated|backport|clean,Oracle,CH,6,
8325150,48,8325150: (tz) Update Timezone Data to 2024a,johnyjose30,2024-02-09,2024-02-09,integrated|backport|clean,,,0,
8325203,49,8325203: System.exit(0) kills the launched 3rd party application,alexeysemenyukoracle,2024-02-09,2024-02-27,integrated|backport|clean,Oracle,RU,18,
8318603,50,8318603: Parallelize sun/java2d/marlin/ClipShapeTest.java,mrserb,2024-02-11,2024-02-14,integrated|backport|clean,Oracle,RU,3,
8324347,51,"8324347: Enable ""maybe-uninitialized"" warning for FreeType 2.13.1",mrserb,2024-02-13,2024-02-16,integrated|backport|clean,Oracle,RU,3,
8323675,53,8323675: Race in jdk.javadoc-gendata,erikj79,2024-02-16,2024-02-20,integrated|backport|clean,Oracle,SE,4,
8314164,54,8314164: java/net/HttpURLConnection/HttpURLConnectionExpectContinueTest.java fails intermittently in timeout,antbob,2024-02-16,2024-02-19,integrated|backport|clean,,,3,
8325590,55,8325590: Regression in round-tripping UTF-16 strings after JDK-8311906,jaikiran,2024-02-16,2024-02-16,integrated|backport|clean,Oracle,IN,0,"dfuch,AlanBateman"
8321408,56,8321408: Add Certainly roots R1 and E1,rhalade,2024-02-16,2024-02-20,integrated|backport|clean,Oracle,US,4,
8325876,57,8325876: crashes in docker container tests on Linuxppc64le Power8 machines,MBaesken,2024-02-19,2024-02-19,integrated|backport|clean,SAP,DE,0,
8323170,58,8323170: j2dbench is using outdated  javac source/target to be able to build by itself,judovana,2024-02-19,2024-02-27,integrated|backport|clean,,,8,
8326112,59,8326112: Javadoc snippet for Linker.Option.captureCallState is wrong,minborg,2024-02-19,2024-06-05,integrated|backport|clean,Oracle,SE,107,
,60,Merge jdk22:master,robm-openjdk,2024-02-20,2024-02-20,integrated|clean,,,0,
8326360,61,8326360: Update the Zlib version in open/src/java.base/share/legal/zlib.md to 1.3,LanceAndersen,2024-02-20,2024-02-21,integrated,Oracle,US,1,irisclark
8325213,62,8325213: Flags introduced by configure script are not passed to ADLC build,TheRealMDoerr,2024-02-21,2024-02-27,integrated|backport|clean,SAP,DE,6,
8326000,63,8326000: Remove obsolete comments for class sun.security.ssl.SunJSSE,RealCLanger,2024-02-22,2024-02-23,integrated|backport|clean,SAP,DE,1,
8325496,64,8325496: Make TrimNativeHeapInterval a product switch,MBaesken,2024-02-22,2024-02-27,integrated|backport|clean,SAP,DE,5,
8323515,65,"8323515: Create test alias ""all"" for all test roots",shipilev,2024-02-22,2024-02-27,integrated|backport|clean,Amazon,US,5,
8325074,66,8325074: ZGC fails assert(index == 0 || is_power_of_2(index)) failed: Incorrect load shift: 11,xmas92,2024-02-23,2024-02-23,integrated|backport|clean,Oracle,SE,0,stefank
8323664,67,8323664: java/awt/font/JNICheck/FreeTypeScalerJNICheck.java still fails with JNI warning on some Windows configurations,RealCLanger,2024-02-23,2024-02-27,integrated|backport|clean,SAP,DE,4,
8325470,68,8325470: [AIX] use fclose after fopen in read_psinfo,MBaesken,2024-02-23,2024-02-26,integrated|backport|clean,SAP,DE,3,
,69,Merge jdk22:master,robm-openjdk,2024-02-27,2024-02-27,integrated|clean,,,0,
8325730,70,8325730: StringBuilder.toString allocation for the empty String,shipilev,2024-02-27,2024-03-11,integrated|backport|clean,Amazon,US,13,
8326638,71,8326638: Crash in PhaseIdealLoop::remix_address_expressions due to unexpected Region instead of Loop,TobiHartmann,2024-02-28,2024-03-04,integrated|backport|clean,Oracle,DE,5,
8325672,72,8325672: C2: allocate PhaseIdealLoop::_loop_or_ctrl from C->comp_arena(),TobiHartmann,2024-02-28,2024-03-04,integrated|backport|clean,Oracle,DE,5,
8323154,73,8323154: C2: assert(cmp != nullptr && cmp->Opcode() == Op_Cmp(bt)) failed: no exit test,TobiHartmann,2024-02-28,2024-03-04,integrated|backport|clean,Oracle,DE,5,
8317299,74,8317299: safepoint scalarization doesn't keep track of the depth of the JVM state,TobiHartmann,2024-02-28,2024-03-04,integrated|backport|clean,Oracle,DE,5,
8325326,75,8325326: [PPC64] Don't relocate in case of allocation failure,TheRealMDoerr,2024-02-28,2024-03-01,integrated|backport|clean,SAP,DE,2,
8326101,76,8326101: [PPC64] Need to bailout cleanly if creation of stubs fails when code cache is out of space,TheRealMDoerr,2024-02-28,2024-03-01,integrated|backport,SAP,DE,2,MBaesken
8187759,77,8187759: Background not refreshed when painting over a transparent JFrame,Renjithkannath,2024-02-28,2024-03-11,integrated|backport|clean,Oracle,IN,12,
8323519,78,8323519: Add applications/ctw/modules to Hotspot tiered testing,shipilev,2024-02-29,2024-03-06,integrated|backport|clean,Amazon,US,6,
8325028,79,8325028: (ch) Pipe channels should lazily set socket to non-blocking mode on first use by virtual thread,vpa1977,2024-03-01,2024-04-10,integrated|backport|clean,,,40,
8309218,80,"8309218: java/util/concurrent/locks/Lock/OOMEInAQS.java still times out with ZGC, Generational ZGC, and SerialGC",viktorklang-ora,2024-03-01,2024-04-11,integrated|backport|clean,Oracle,SE,41,AlanBateman
8325862,81,8325862: set -XX:+ErrorFileToStderr when executing java in containers for some container related jtreg tests,MBaesken,2024-03-01,2024-03-06,integrated|backport|clean,SAP,DE,5,
8324834,82,8324834: Use _LARGE_FILES on AIX,MBaesken,2024-03-04,2024-03-08,integrated|backport|clean,SAP,DE,4,
8321075,83,8321075: RISC-V: UseSystemMemoryBarrier lacking proper OS support,robehn,2024-03-04,2024-03-07,integrated|backport|clean,Oracle,SE,3,
8327059,84,8327059: os::Linux::print_proc_sys_info add swappiness information,MBaesken,2024-03-05,2024-03-08,integrated|backport|clean,SAP,DE,3,
8327391,85,8327391: Add SipHash attribution file,JesperIRL,2024-03-05,2024-03-07,integrated|backport|clean,Oracle,SE,2,
8325313,86,8325313: Header format error in TestIntrinsicBailOut after JDK-8317299,TobiHartmann,2024-03-06,2024-03-06,integrated|backport|clean,Oracle,DE,0,
8320005,87,8320005: Allow loading of shared objects with .a extension on AIX,suchismith1993,2024-03-06,2024-03-12,integrated|backport|clean,,,6,
8327467,88,JDK-8327467: Bump version numbers for 22.0.2,robm-openjdk,2024-03-06,2024-03-06,integrated,,,0,coffeys
8326891,89,8326891: Prefer RPATH over RUNPATH for $ORIGIN rpaths in internal JDK binaries,erikj79,2024-03-06,2024-03-08,integrated|backport|clean,Oracle,SE,2,
8326936,90,8326936: RISC-V: Shenandoah GC crashes due to incorrect atomic memory operations,zifeihan,2024-03-07,2024-03-08,integrated|backport|clean,Independent,,1,
8326140,91,8326140: src/jdk.accessibility/windows/native/libjavaaccessbridge/AccessBridgeJavaEntryPoints.cpp ReleaseStringChars might be missing in early returns,MBaesken,2024-03-07,2024-03-08,integrated|backport|clean,SAP,DE,1,
8322943,92,8322943: runtime/CompressedOops/CompressedClassPointers.java fails on AIX,JoKern65,2024-03-08,2024-03-11,integrated|backport|clean,Oracle,,3,
8326529,93,8326529: JFR: Test for CompilerCompile events fails due to time out,roberttoyonaga,2024-03-08,2024-03-18,integrated|backport|clean,,,10,
8324733,94,8324733: [macos14] Problem list tests which fail due to macOS bug described in JDK-8322653,honkar-jdk,2024-03-11,2024-03-13,integrated|backport|clean,Oracle,IN,2,prrace
8325743,95,8325743: test/jdk/java/nio/channels/unixdomain/SocketOptions.java enhance user name output in error case,MBaesken,2024-03-12,2024-03-13,integrated|backport|clean,SAP,DE,1,
8325432,96,"8325432: enhance assert message ""relocation addr must be in this section""",MBaesken,2024-03-12,2024-03-13,integrated|backport|clean,SAP,DE,1,
8326496,97,8326496: [test] checkHsErrFileContent  support printing hserr in error case,MBaesken,2024-03-12,2024-03-13,integrated|backport|clean,SAP,DE,1,
8324646,98,8324646: Avoid Class.forName in SecureRandom constructor,olivergillespie,2024-03-12,2024-04-02,integrated|backport|clean,Amazon,US,21,
8324648,99,8324648: Avoid NoSuchMethodError when instantiating NativePRNG,olivergillespie,2024-03-12,2024-04-02,integrated|backport|clean,Amazon,US,21,
8322503,101,8322503: Shenandoah: Clarify gc state usage,earthling-amzn,2024-03-13,2024-03-18,integrated|backport|clean,Amazon,US,5,
8327040,102,8327040: Problemlist ActionListenerCalledTwiceTest.java test failing in macos14,prsadhuk,2024-03-15,2024-03-20,integrated|backport|clean,Oracle,IN,5,
8312383,103,8312383: Log X509ExtendedKeyManager implementation class name in TLS/SSL connection,pkumaraswamy,2024-03-18,2024-03-18,integrated|backport|clean,,,0,
8325613,104,8325613: CTW: Stale method cleanup requires GC after Sweeper removal,shipilev,2024-03-18,2024-03-21,integrated|backport|clean,Amazon,US,3,
8185862,105,"8185862: AWT Assertion Failure in ::GetDIBits(hBMDC, hBM, 0, 1, 0, gpBitmapInfo, 0) 'awt_Win32GraphicsDevice.cpp', at line 185",RealCLanger,2024-03-19,2024-03-25,integrated|backport|clean,SAP,DE,6,
8328066,106,8328066: WhiteBoxResizeTest failure on linux-x86: Could not reserve enough space for 2097152KB object heap,GoeLin,2024-03-19,2024-03-22,integrated|backport|clean,SAP,,3,
8328165,107,8328165: improve assert(idx < _maxlrg) failed: oob,MBaesken,2024-03-19,2024-03-21,integrated|backport|clean,SAP,DE,2,
8328524,108,8328524: [x86] StringRepeat.java failure on linux-x86: Could not reserve enough space for 2097152KB object heap,GoeLin,2024-03-20,2024-03-22,integrated|backport|clean,SAP,,2,
8326643,109,8326643: JDK server does not send a dummy change_cipher_spec record after HelloRetryRequest message,prkoppul,2024-03-22,2024-04-02,integrated|backport|clean,,,11,
8326960,110,8326960: GHA: RISC-V sysroot cannot be debootstrapped due to ongoing Debian t64 transition,shipilev,2024-03-22,2024-03-25,integrated|backport|clean,Amazon,US,3,
8328812,111,8328812: Update and move siphash license,JesperIRL,2024-03-22,2024-03-25,integrated|backport|clean,Oracle,SE,3,
8326521,112,8326521: JFR: CompilerPhase event test fails on windows 32 bit,roberttoyonaga,2024-03-22,2024-04-09,integrated|backport|clean,,,18,
8328705,113,8328705: GHA: Cross-compilation jobs do not require build JDK,shipilev,2024-03-25,2024-03-28,integrated|backport|clean,Amazon,US,3,
8325579,114,8325579: Inconsistent behavior in com.sun.jndi.ldap.Connection::createSocket,RealCLanger,2024-03-25,2024-04-05,integrated|backport|clean,SAP,DE,11,
8328948,115,8328948: GHA: Restoring sysroot from cache skips the build after JDK-8326960,shipilev,2024-03-25,2024-03-28,integrated|backport|clean,Amazon,US,3,
8328988,116,JDK-8328988 : [macos14] Problem list LightweightEventTest.java which fails due to macOS bug described in JDK-8322653,honkar-jdk,2024-03-26,2024-04-04,integrated,Oracle,IN,9,prrace
8323801,117,8323801: <s> tag doesn't strikethrough the text,aivanov-jdk,2024-03-29,2024-04-17,integrated|backport|clean,Oracle,RU,19,
8328316,118,8328316: Finisher cannot emit if stream is sequential and integrator returned false,viktorklang-ora,2024-04-02,2024-04-11,integrated|backport|clean,Oracle,SE,9,AlanBateman
8319548,119,8319548: Unexpected internal name for Filler array klass causes error in VisualVM,ChrisHegarty,2024-04-02,2024-04-04,integrated|backport|clean,,,2,
8328825,120,8328825: Google CAInterop test failures,shipilev,2024-04-02,2024-04-03,integrated|backport|clean,Amazon,US,1,
8328638,121,8328638: Fallback option for POST-only OCSP requests,shipilev,2024-04-02,2024-04-04,integrated|backport|clean,Amazon,US,2,
8328709,122,8328709: AIX os::get_summary_cpu_info  support Power 10,MBaesken,2024-04-03,2024-04-05,integrated|backport|clean,SAP,DE,2,
8327468,123,8327468: Do not restart close if errno is EINTR [macOS/linux],MBaesken,2024-04-03,2024-04-05,integrated|backport|clean,SAP,DE,2,
8328776,124,"8328776: [AIX] remove checked_vmgetinfo, use vmgetinfo directly",MBaesken,2024-04-03,2024-04-05,integrated|backport|clean,SAP,DE,2,
8328702,125,8328702: C2: Crash during parsing because sub type check is not folded,chhagedorn,2024-04-04,2024-04-10,integrated|backport|clean,Oracle,SE,6,TobiHartmann
8325567,126,8325567: jspawnhelper without args fails with segfault,shipilev,2024-04-04,2024-04-04,integrated|backport|clean,Amazon,US,0,
8328589,127,8328589: unify os::breakpoint among posix platforms,MBaesken,2024-04-04,2024-04-10,integrated|backport|clean,SAP,DE,6,
8328604,128,8328604: remove on_aix() function,MBaesken,2024-04-04,2024-04-09,integrated|backport|clean,SAP,DE,5,
8329013,129,8329013: StackOverflowError when starting Apache Tomcat with signed jar,coffeys,2024-04-04,2024-04-04,integrated|backport|clean,Oracle,,0,
8323782,130,8323782: Race: Thread::interrupt vs. AbstractInterruptibleChannel.begin,reinrich,2024-04-05,2024-04-18,integrated|backport,SAP,AT,13,phohensee
8323552,131,8323552: AbstractMemorySegmentImpl#mismatch returns -1 when comparing distinct areas of the same instance of MemorySegment,minborg,2024-04-08,2024-05-30,integrated|backport|clean,Oracle,SE,52,shipilev
8329570,132,8329570: G1: Excessive is_obj_dead_cond calls in verification,shipilev,2024-04-08,2024-04-17,integrated|backport|clean,Amazon,US,9,
8327990,133,8327990: [macosx-aarch64] Various tests fail with -XX:+AssertWXAtThreadSync,reinrich,2024-04-08,2024-04-18,integrated|backport,SAP,AT,10,phohensee
8310513,134,8310513: [s390x] Intrinsify recursive ObjectMonitor locking,offamitkumar,2024-04-10,2024-04-29,integrated|backport,IBM,CA,19,RealLucy
8329823,135,8329823: RISC-V: Need to sync CPU features with related JVM flags,zifeihan,2024-04-10,2024-04-11,integrated|backport|clean,Independent,,1,
8327631,136,8327631: Update IANA Language Subtag Registry to Version 2024-03-07,GoeLin,2024-04-10,2024-04-16,integrated|backport|clean,SAP,,6,
8329545,137,8329545: [s390x] Fix garbage value being passed in Argument Register,sid8606,2024-04-10,2024-04-10,integrated|backport|clean,,,0,
8324874,138,8324874: AArch64: crypto pmull based CRC32/CRC32C intrinsics clobber V8-V15 registers,TobiHartmann,2024-04-10,2024-04-22,integrated|backport|clean,Oracle,DE,12,
8329656,139,8329656: assertion failed in MAP_ARCHIVE_MMAP_FAILURE path: Invalid immediate -5 0,tstuefe,2024-04-11,2024-04-16,integrated|backport|clean,Red Hat,DE,5,
8329961,141,8329961: Buffer overflow in os::Linux::kernel_version,jerboaa,2024-04-12,2024-05-16,integrated|backport|clean,Red Hat,CA,34,
8330176,142,8330176: Typo in Linker javadoc,minborg,2024-04-15,2024-06-05,integrated|backport|clean,Oracle,SE,51,
8328744,143,8328744: Parallel: Parallel GC throws OOM before heap is fully expanded,zhengyu123,2024-04-15,2024-04-22,integrated|backport|clean,Oracle,CA,7,
8329528,145,8329528: G1 does not update TAMS correctly when dropping retained regions during Concurrent Start pause,tschatzl,2024-04-16,2024-04-22,integrated,Oracle,DE,6,"ChrisHegarty,albertnetymk"
8330242,146,8330242: RISC-V: Simplify and remove CORRECT_COMPILER_ATOMIC_SUPPORT in atomic_linux_riscv.hpp,zifeihan,2024-04-17,2024-04-18,integrated|backport|clean,Independent,,1,
8324632,147,8324632: Update Zlib Data Compression Library to Version 1.3.1,raviniitw2012,2024-04-17,2024-04-17,integrated|backport|clean,,,0,LanceAndersen
8328953,148,8328953: JEditorPane.read throws ChangedCharSetException,aivanov-jdk,2024-04-17,2024-04-24,integrated|backport|clean,Oracle,RU,7,
8323670,149,8323670: A few client tests intermittently throw ConcurrentModificationException,aivanov-jdk,2024-04-17,2024-04-24,integrated|backport|clean,Oracle,RU,7,
8305072,150,8305072: Win32ShellFolder2.compareTo is inconsistent,aivanov-jdk,2024-04-17,2024-04-24,integrated|backport|clean,Oracle,RU,7,
8327137,151,8327137: Add test for ConcurrentModificationException in BasicDirectoryModel,aivanov-jdk,2024-04-17,2024-04-24,integrated|backport|clean,Oracle,RU,7,
,152,Merge 8ba20c7537e1d83e57e710454fc2252862975a47,robm-openjdk,2024-04-17,2024-04-17,integrated|clean,,,0,
8330011,153,8330011: [s390x] update block-comments to make code consistent,offamitkumar,2024-04-18,2024-04-22,integrated|backport|clean,IBM,CA,4,
8324933,154,8324933: ConcurrentHashTable::statistics_calculate synchronization is expensive,coffeys,2024-04-19,2024-04-22,integrated|backport|clean,Oracle,,3,
8326106,155,8326106: Write and clear stack trace table outside of safepoint,coffeys,2024-04-19,2024-04-22,integrated|backport|clean,Oracle,,3,
8295111,156,8295111: dpkg appears to have problems resolving symbolically linked native libraries,alexeysemenyukoracle,2024-04-19,2024-04-23,integrated|backport|clean,Oracle,RU,4,
8328166,157,8328166: Epsilon: 'EpsilonHeap::allocate_work' misuses the parameter 'size' as size in bytes,shipilev,2024-04-19,2024-04-23,integrated|backport|clean,Amazon,US,4,
8330156,158,8330156: RISC-V: Range check auipc + signed 12 imm instruction,robehn,2024-04-22,2024-04-29,integrated|backport|clean,Oracle,SE,7,
8324121,159,8324121: SIGFPE in PhaseIdealLoop::extract_long_range_checks,shipilev,2024-04-22,2024-04-29,integrated|backport|clean,Amazon,US,7,
8320707,160,8320707: Virtual thread test updates,shipilev,2024-04-22,2024-04-24,integrated|backport|clean,Amazon,US,2,
8326446,161,8326446: The User and System of jdk.CPULoad on Apple M1 are inaccurate,yanglong1010,2024-04-23,2024-05-27,integrated|backport|clean,Alibaba,CN,34,
8323685,162,8323685: PrintSystemDictionaryAtExit has mutex rank assert,tschatzl,2024-04-23,2024-04-30,integrated|backport|clean,Oracle,DE,7,
8328168,163,8328168: Epsilon: Premature OOM when allocating object larger than uncommitted heap size,shipilev,2024-04-23,2024-04-29,integrated|backport|clean,Amazon,US,6,
8325179,164,8325179: Race in BasicDirectoryModel.validateFileCache,aivanov-jdk,2024-04-24,2024-04-29,integrated|backport|clean,Oracle,RU,5,
8325095,165,8325095: C2: bailout message broken: ResourceArea allocated string used after free,shipilev,2024-04-25,2024-04-29,integrated|backport,Amazon,US,4,phohensee
8320692,167,8320692: Null icon returned for .exe without custom icon,aivanov-jdk,2024-04-25,2024-04-29,integrated|backport|clean,Oracle,RU,4,
8322962,168,8322962: Upcall stub might go undetected when freezing frames,shipilev,2024-04-25,2024-04-29,integrated|backport|clean,Amazon,US,4,
8326974,169,8326974: ODR violation in macroAssembler_aarch64.cpp,lewurm,2024-04-25,2024-04-30,integrated|backport|clean,,,5,
8326201,170,8326201: [S390] Need to bailout cleanly if creation of stubs fails when code cache is out of space,offamitkumar,2024-04-26,2024-05-03,integrated|backport,IBM,CA,7,RealLucy
8330611,171,"8330611: AES-CTR vector intrinsic may read out of bounds (x86_64, AVX-512)",martinuy,2024-04-27,2024-06-12,integrated|backport|clean,,,46,
8328703,172,8328703: Illegal accesses in Java_jdk_internal_org_jline_terminal_impl_jna_linux_CLibraryImpl_ioctl0,shipilev,2024-04-29,2024-05-02,integrated|backport|clean,Amazon,US,3,
8329850,173,8329850: [AIX] Allow loading of different members of same shared library archive,JoKern65,2024-04-29,2024-05-03,integrated|backport|clean,Oracle,,4,
8330094,174,8330094: RISC-V: Save and restore FRM in the call stub,zifeihan,2024-04-30,2024-05-05,integrated|backport,Independent,,5,RealFYang
8329510,176,8329510: Update ProblemList for JFileChooser/8194044/FileSystemRootTest.java,aivanov-jdk,2024-05-01,2024-05-07,integrated|backport|clean,Oracle,RU,6,
8330523,177,8330523: Reduce runtime and improve efficiency of KeepAliveTest,RealCLanger,2024-05-01,2024-05-07,integrated|backport|clean,SAP,DE,6,
8330815,178,8330815: Use pattern matching for instanceof in KeepAliveCache,RealCLanger,2024-05-01,2024-05-07,integrated|backport|clean,SAP,DE,6,
8328822,179,"8328822: C2: ""negative trip count?"" assert failure in profile predicate code",shipilev,2024-05-02,2024-05-07,integrated|backport|clean,Amazon,US,5,
8331164,180,8331164: createJMHBundle.sh download jars fail when url needed to be redirected,sendaoYan,2024-05-02,2024-05-28,integrated|backport|clean,Alibaba,CN,26,
8325621,181,8325621: Improve jspawnhelper version checks,chadrako,2024-05-02,2024-05-08,integrated|backport|clean,Amazon,US,6,
8330748,182,8330748: ByteArrayOutputStream.writeTo(OutputStream) pins carrier,johnyjose30,2024-05-03,2024-05-07,integrated|backport|clean,,,4,bplb
8331331,183,8331331: :tier1 target explanation in doc/testing.md is incorrect,sendaoYan,2024-05-03,2024-05-14,integrated|backport|clean,Alibaba,CN,11,
8329663,184,8329663: hs_err file event log entry for thread adding/removing should print current thread,MBaesken,2024-05-07,2024-05-14,integrated|backport|clean,SAP,DE,7,tstuefe
8331167,185,8331167: UBSan enabled build fails in adlc on macOS,MBaesken,2024-05-07,2024-05-14,integrated|backport|clean,SAP,DE,7,
8330615,186,8330615: avoid signed integer overflows in zip_util.c readCen / hashN,MBaesken,2024-05-07,2024-05-14,integrated|backport|clean,SAP,DE,7,
8322726,187,8322726: C2: Unloaded signature class kills argument value,fmatte1,2024-05-07,2024-05-13,integrated|backport|clean,,,6,"iwanowww,chhagedorn"
8330524,188,8330524: Linux ppc64le compile warning with clang  in os_linux_ppc.cpp,MBaesken,2024-05-07,2024-05-10,integrated|backport|clean,SAP,DE,3,
8325255,189,8325255: jdk.internal.util.ReferencedKeySet::add using wrong test,shipilev,2024-05-08,2024-05-14,integrated|backport|clean,Amazon,US,6,
8331894,190,8331894: [jdk22] compiler/print/CompileCommandMemLimit.java fails after backporting JDK-8325095,tstuefe,2024-05-08,2024-05-16,integrated,Red Hat,DE,8,"shipilev,vnkozlov"
8331344,191,8331344: No compiler replay file with CompilerCommand MemLimit,tstuefe,2024-05-09,2024-05-14,integrated|backport|clean,Red Hat,DE,5,
8325587,192,8325587: Shenandoah: ShenandoahLock should allow blocking in VM,mmyxym,2024-05-10,2024-05-22,integrated|backport|clean,Alibaba,CN,12,
